name,net-worth
Matthias Reinhart,3600000000
Matthias Reinhart,3600000000
Matthias Reinhart,3600000000
Maurizio Billi,3600000000
Maurizio Billi,3600000000
Maurizio Billi,3600000000
Maurizio Billi,3600000000
Max Levchin,1100000000
Max Lytvyn,1900000000
Max Lytvyn,1900000000
Maxim Shubarev,1400000000
Maximilian Viessmann,6400000000
Maximilian Viessmann,6400000000
Maximilian Viessmann,6400000000
Maximilian Viessmann,6400000000
Maximilian Viessmann,6400000000
Maximilian Viessmann,6400000000
Meg Whitman,3100000000
Meg Whitman,3100000000
Meg Whitman,3100000000
Mehmet Aydinlar,1200000000
Mehmet Sinan & Family Tara,1900000000
Mehmet Sinan & Family Tara,1900000000
Melanie Perkins,4400000000
Melanie Perkins,4400000000
Melanie Perkins,4400000000
Melanie Perkins,4400000000
Melinda French Gates,11100000000
Melinda French Gates,11100000000
Melinda French Gates,11100000000
Melinda French Gates,11100000000
Melinda French Gates,11100000000
Melinda French Gates,11100000000
Melinda French Gates,11100000000
Melinda French Gates,11100000000
Melinda French Gates,11100000000
Melinda French Gates,11100000000
Melinda French Gates,11100000000
Melissa Ma,1700000000
Melissa Ma,1700000000
Meng Qingshan & family,1800000000
Meng Qingshan & family,1800000000
Mi Enhua,2300000000
Mi Enhua,2300000000
Miao Hangen,3800000000
Miao Hangen,3800000000
Miao Hangen,3800000000
Miao Hangen,3800000000
Miao Yongjun,1400000000
Michael Andlauer,1100000000
Michael Arougheti,1900000000
Michael Arougheti,1900000000
Michael Ashcroft,2000000000
Michael Ashcroft,2000000000
Michael Ashley,5200000000
Michael Ashley,5200000000
Michael Ashley,5200000000
Michael Ashley,5200000000
Michael Ashley,5200000000
Michael Bloomberg,1.06E+11
Michael Bloomberg,1.06E+11
Michael Bloomberg,1.06E+11
Michael Bloomberg,1.06E+11
Michael Bloomberg,1.06E+11
Michael Bloomberg,1.06E+11
Michael Bloomberg,1.06E+11
Michael Bloomberg,1.06E+11
Michael Bloomberg,1.06E+11
Michael Bloomberg,1.06E+11
Michael Bloomberg,1.06E+11
Michael Bloomberg,1.06E+11
Michael Bloomberg,1.06E+11
Michael Bloomberg,1.06E+11
Michael Bloomberg,1.06E+11
Michael Bloomberg,1.06E+11
Michael Bloomberg,1.06E+11
Michael Bloomberg,1.06E+11
Michael Bloomberg,1.06E+11
Michael Bloomberg,1.06E+11
Michael Bloomberg,1.06E+11
Michael Bloomberg,1.06E+11
Michael Bloomberg,1.06E+11
Michael Bloomberg,1.06E+11
Michael Bloomberg,1.06E+11
Michael Bloomberg,1.06E+11
Michael Bloomberg,1.06E+11
Michael Bloomberg,1.06E+11
Michael Bloomberg,1.06E+11
Michael Bloomberg,1.06E+11
Michael Bloomberg,1.06E+11
Michael Bloomberg,1.06E+11
Michael Bloomberg,1.06E+11
Michael Bloomberg,1.06E+11
Michael Bloomberg,1.06E+11
Michael Bloomberg,1.06E+11
Michael Bloomberg,1.06E+11
Michael Bloomberg,1.06E+11
Michael Bloomberg,1.06E+11
Michael Bloomberg,1.06E+11
Michael Bloomberg,1.06E+11
Michael Bloomberg,1.06E+11
Michael Bloomberg,1.06E+11
Michael Bloomberg,1.06E+11
Michael Bloomberg,1.06E+11
Michael Bloomberg,1.06E+11
Michael Bloomberg,1.06E+11
Michael Bloomberg,1.06E+11
Michael Bloomberg,1.06E+11
Michael Bloomberg,1.06E+11
Michael Bloomberg,1.06E+11
Michael Bloomberg,1.06E+11
Michael Bloomberg,1.06E+11
Michael Bloomberg,1.06E+11
Michael Bloomberg,1.06E+11
Michael Bloomberg,1.06E+11
Michael Bloomberg,1.06E+11
Michael Bloomberg,1.06E+11
Michael Bloomberg,1.06E+11
Michael Bloomberg,1.06E+11
Michael Bloomberg,1.06E+11
Michael Bloomberg,1.06E+11
Michael Bloomberg,1.06E+11
Michael Bloomberg,1.06E+11
Michael Bloomberg,1.06E+11
Michael Bloomberg,1.06E+11
Michael Bloomberg,1.06E+11
Michael Bloomberg,1.06E+11
Michael Bloomberg,1.06E+11
Michael Bloomberg,1.06E+11
Michael Bloomberg,1.06E+11
Michael Bloomberg,1.06E+11
Michael Bloomberg,1.06E+11
Michael Bloomberg,1.06E+11
Michael Bloomberg,1.06E+11
Michael Bloomberg,1.06E+11
Michael Bloomberg,1.06E+11
Michael Bloomberg,1.06E+11
Michael Bloomberg,1.06E+11
Michael Bloomberg,1.06E+11
Michael Bloomberg,1.06E+11
Michael Bloomberg,1.06E+11
Michael Bloomberg,1.06E+11
Michael Bloomberg,1.06E+11
Michael Bloomberg,1.06E+11
Michael Bloomberg,1.06E+11
Michael Bloomberg,1.06E+11
Michael Bloomberg,1.06E+11
Michael Bloomberg,1.06E+11
Michael Bloomberg,1.06E+11
Michael Bloomberg,1.06E+11
Michael Bloomberg,1.06E+11
Michael Bloomberg,1.06E+11
Michael Bloomberg,1.06E+11
Michael Bloomberg,1.06E+11
Michael Bloomberg,1.06E+11
Michael Bloomberg,1.06E+11
Michael Bloomberg,1.06E+11
Michael Bloomberg,1.06E+11
Michael Bloomberg,1.06E+11
Michael Bloomberg,1.06E+11
Michael Bloomberg,1.06E+11
Michael Bloomberg,1.06E+11
Michael Bloomberg,1.06E+11
Michael Bloomberg,1.06E+11
Michael Bloomberg,1.06E+11
Michael Dell,91000000000
Michael Dell,91000000000
Michael Dell,91000000000
Michael Dell,91000000000
Michael Dell,91000000000
Michael Dell,91000000000
Michael Dell,91000000000
Michael Dell,91000000000
Michael Dell,91000000000
Michael Dell,91000000000
Michael Dell,91000000000
Michael Dell,91000000000
Michael Dell,91000000000
Michael Dell,91000000000
Michael Dell,91000000000
Michael Dell,91000000000
Michael Dell,91000000000
Michael Dell,91000000000
Michael Dell,91000000000
Michael Dell,91000000000
Michael Dell,91000000000
Michael Dell,91000000000
Michael Dell,91000000000
Michael Dell,91000000000
Michael Dell,91000000000
Michael Dell,91000000000
Michael Dell,91000000000
Michael Dell,91000000000
Michael Dell,91000000000
Michael Dell,91000000000
Michael Dell,91000000000
Michael Dell,91000000000
Michael Dell,91000000000
Michael Dell,91000000000
Michael Dell,91000000000
Michael Dell,91000000000
Michael Dell,91000000000
Michael Dell,91000000000
Michael Dell,91000000000
Michael Dell,91000000000
Michael Dell,91000000000
Michael Dell,91000000000
Michael Dell,91000000000
Michael Dell,91000000000
Michael Dell,91000000000
Michael Dell,91000000000
Michael Dell,91000000000
Michael Dell,91000000000
Michael Dell,91000000000
Michael Dell,91000000000
Michael Dell,91000000000
Michael Dell,91000000000
Michael Dell,91000000000
Michael Dell,91000000000
Michael Dell,91000000000
Michael Dell,91000000000
Michael Dell,91000000000
Michael Dell,91000000000
Michael Dell,91000000000
Michael Dell,91000000000
Michael Dell,91000000000
Michael Dell,91000000000
Michael Dell,91000000000
Michael Dell,91000000000
Michael Dell,91000000000
Michael Dell,91000000000
Michael Dell,91000000000
Michael Dell,91000000000
Michael Dell,91000000000
Michael Dell,91000000000
Michael Dell,91000000000
Michael Dell,91000000000
Michael Dell,91000000000
Michael Dell,91000000000
Michael Dell,91000000000
Michael Dell,91000000000
Michael Dell,91000000000
Michael Dell,91000000000
Michael Dell,91000000000
Michael Dell,91000000000
Michael Dell,91000000000
Michael Dell,91000000000
Michael Dell,91000000000
Michael Dell,91000000000
Michael Dell,91000000000
Michael Dell,91000000000
Michael Dell,91000000000
Michael Dell,91000000000
Michael Dell,91000000000
Michael Dell,91000000000
Michael Dell,91000000000
Michael Federmann & family,3400000000
Michael Federmann & family,3400000000
Michael Federmann & family,3400000000
Michael Gans & family,1100000000
Michael Hartono,25500000000
Michael Hartono,25500000000
Michael Hartono,25500000000
Michael Hartono,25500000000
Michael Hartono,25500000000
Michael Hartono,25500000000
Michael Hartono,25500000000
Michael Hartono,25500000000
Michael Hartono,25500000000
Michael Hartono,25500000000
Michael Hartono,25500000000
Michael Hartono,25500000000
Michael Hartono,25500000000
Michael Hartono,25500000000
Michael Hartono,25500000000
Michael Hartono,25500000000
Michael Hartono,25500000000
Michael Hartono,25500000000
Michael Hartono,25500000000
Michael Hartono,25500000000
Michael Hartono,25500000000
Michael Hartono,25500000000
Michael Hartono,25500000000
Michael Hartono,25500000000
Michael Hartono,25500000000
Michael Hartono,25500000000
Michael Heine,1700000000
Michael Heine,1700000000
Michael Herz,7900000000
Michael Herz,7900000000
Michael Herz,7900000000
Michael Herz,7900000000
Michael Herz,7900000000
Michael Herz,7900000000
Michael Herz,7900000000
Michael Herz,7900000000
Michael Hintze,2700000000
Michael Hintze,2700000000
Michael Hintze,2700000000
Michael Jordan,3200000000
Michael Jordan,3200000000
Michael Jordan,3200000000
Michael Kadoorie,6300000000
Michael Kadoorie,6300000000
Michael Kadoorie,6300000000
Michael Kadoorie,6300000000
Michael Kadoorie,6300000000
Michael Kadoorie,6300000000
Michael Kim,9700000000
Michael Kim,9700000000
Michael Kim,9700000000
Michael Kim,9700000000
Michael Kim,9700000000
Michael Kim,9700000000
Michael Kim,9700000000
Michael Kim,9700000000
Michael Kim,9700000000
Michael Kim,9700000000
Michael Krasny,1300000000
Michael Kum,1100000000
Michael Latifi,3400000000
Michael Latifi,3400000000
Michael Latifi,3400000000
Michael Lee-Chin,1400000000
Michael Milken,6500000000
Michael Milken,6500000000
Michael Milken,6500000000
Michael Milken,6500000000
Michael Milken,6500000000
Michael Milken,6500000000
Michael Milken,6500000000
Michael Minhong Yu,2500000000
Michael Minhong Yu,2500000000
Michael Minhong Yu,2500000000
Michael Moritz,5600000000
Michael Moritz,5600000000
Michael Moritz,5600000000
Michael Moritz,5600000000
Michael Moritz,5600000000
Michael Moritz,5600000000
Michael Novogratz,2500000000
Michael Novogratz,2500000000
Michael Novogratz,2500000000
Michael Otto,8100000000
Michael Otto,8100000000
Michael Otto,8100000000
Michael Otto,8100000000
Michael Otto,8100000000
Michael Otto,8100000000
Michael Otto,8100000000
Michael Otto,8100000000
Michael Patterson,1100000000
Michael Pieper,4800000000
Michael Pieper,4800000000
Michael Pieper,4800000000
Michael Pieper,4800000000
Michael Pieper,4800000000
Michael Platt,18000000000
Michael Platt,18000000000
Michael Platt,18000000000
Michael Platt,18000000000
Michael Platt,18000000000
Michael Platt,18000000000
Michael Platt,18000000000
Michael Platt,18000000000
Michael Platt,18000000000
Michael Platt,18000000000
Michael Platt,18000000000
Michael Platt,18000000000
Michael Platt,18000000000
Michael Platt,18000000000
Michael Platt,18000000000
Michael Platt,18000000000
Michael Platt,18000000000
Michael Platt,18000000000
Michael Polsky,3300000000
Michael Polsky,3300000000
Michael Polsky,3300000000
Michael Rees,1700000000
Michael Rees,1700000000
Michael Rubin,11500000000
Michael Rubin,11500000000
Michael Rubin,11500000000
Michael Rubin,11500000000
Michael Rubin,11500000000
Michael Rubin,11500000000
Michael Rubin,11500000000
Michael Rubin,11500000000
Michael Rubin,11500000000
Michael Rubin,11500000000
Michael Rubin,11500000000
Michael Rubin,11500000000
Michael S. Smith,1000000000
Michael Saylor,4400000000
Michael Saylor,4400000000
Michael Saylor,4400000000
Michael Saylor,4400000000
Michael Spencer,1300000000
Michael Steinhardt,1300000000
Michael Tojner,1300000000
Michael Xie,4300000000
Michael Xie,4300000000
Michael Xie,4300000000
Michael Xie,4300000000
Michael Ying,2200000000
Michael Ying,2200000000
Michaela Herz,1100000000
Michal Solowow,6900000000
Michal Solowow,6900000000
Michal Solowow,6900000000
Michal Solowow,6900000000
Michal Solowow,6900000000
Michal Solowow,6900000000
Michal Solowow,6900000000
Michal Strnad,4400000000
Michal Strnad,4400000000
Michal Strnad,4400000000
Michal Strnad,4400000000
Michel Leclercq & family,5000000000
Michel Leclercq & family,5000000000
Michel Leclercq & family,5000000000
Michel Leclercq & family,5000000000
Michel Leclercq & family,5000000000
Michel Litvak,1300000000
Michelle Zatlyn,1200000000
Michiel Le Roux,1200000000
Micky Arison,8000000000
Micky Arison,8000000000
Micky Arison,8000000000
Micky Arison,8000000000
Micky Arison,8000000000
Micky Arison,8000000000
Micky Arison,8000000000
Micky Arison,8000000000
Miguel Fluxa Rossello,2100000000
Miguel Fluxa Rossello,2100000000
Miguel Krigsner,5700000000
Miguel Krigsner,5700000000
Miguel Krigsner,5700000000
Miguel Krigsner,5700000000
Miguel Krigsner,5700000000
Miguel Krigsner,5700000000
Mika Anttonen,2200000000
Mika Anttonen,2200000000
Mike Adenuga,6700000000
Mike Adenuga,6700000000
Mike Adenuga,6700000000
Mike Adenuga,6700000000
Mike Adenuga,6700000000
Mike Adenuga,6700000000
Mike Adenuga,6700000000
Mike Cannon-Brookes,13300000000
Mike Cannon-Brookes,13300000000
Mike Cannon-Brookes,13300000000
Mike Cannon-Brookes,13300000000
Mike Cannon-Brookes,13300000000
Mike Cannon-Brookes,13300000000
Mike Cannon-Brookes,13300000000
Mike Cannon-Brookes,13300000000
Mike Cannon-Brookes,13300000000
Mike Cannon-Brookes,13300000000
Mike Cannon-Brookes,13300000000
Mike Cannon-Brookes,13300000000
Mike Cannon-Brookes,13300000000
Mike Repole,1600000000
Mike Repole,1600000000
Mike Speiser,1200000000
Mikhail Fridman,13100000000
Mikhail Fridman,13100000000
Mikhail Fridman,13100000000
Mikhail Fridman,13100000000
Mikhail Fridman,13100000000
Mikhail Fridman,13100000000
Mikhail Fridman,13100000000
Mikhail Fridman,13100000000
Mikhail Fridman,13100000000
Mikhail Fridman,13100000000
Mikhail Fridman,13100000000
Mikhail Fridman,13100000000
Mikhail Fridman,13100000000
Mikhail Gutseriev,3700000000
Mikhail Gutseriev,3700000000
Mikhail Gutseriev,3700000000
Mikhail Gutseriev,3700000000
Mikhail Lomtadze,5200000000
Mikhail Lomtadze,5200000000
Mikhail Lomtadze,5200000000
Mikhail Lomtadze,5200000000
Mikhail Lomtadze,5200000000
Mikhail Prokhorov,11000000000
Mikhail Prokhorov,11000000000
Mikhail Prokhorov,11000000000
Mikhail Prokhorov,11000000000
Mikhail Prokhorov,11000000000
Mikhail Prokhorov,11000000000
Mikhail Prokhorov,11000000000
Mikhail Prokhorov,11000000000
Mikhail Prokhorov,11000000000
Mikhail Prokhorov,11000000000
Mikhail Prokhorov,11000000000
Mikhail Shelkov,3500000000
Mikhail Shelkov,3500000000
Mikhail Shelkov,3500000000
Mikhail Shelkov,3500000000
Milane Frantz,7600000000
Milane Frantz,7600000000
Milane Frantz,7600000000
Milane Frantz,7600000000
Milane Frantz,7600000000
Milane Frantz,7600000000
Milane Frantz,7600000000
Milane Frantz,7600000000
Min Kao & family,5200000000
Min Kao & family,5200000000
Min Kao & family,5200000000
Min Kao & family,5200000000
Min Kao & family,5200000000
Min-Liang Tan,1300000000
Miriam Adelson & family,32000000000
Miriam Adelson & family,32000000000
Miriam Adelson & family,32000000000
Miriam Adelson & family,32000000000
Miriam Adelson & family,32000000000
Miriam Adelson & family,32000000000
Miriam Adelson & family,32000000000
Miriam Adelson & family,32000000000
Miriam Adelson & family,32000000000
Miriam Adelson & family,32000000000
Miriam Adelson & family,32000000000
Miriam Adelson & family,32000000000
Miriam Adelson & family,32000000000
Miriam Adelson & family,32000000000
Miriam Adelson & family,32000000000
Miriam Adelson & family,32000000000
Miriam Adelson & family,32000000000
Miriam Adelson & family,32000000000
Miriam Adelson & family,32000000000
Miriam Adelson & family,32000000000
Miriam Adelson & family,32000000000
Miriam Adelson & family,32000000000
Miriam Adelson & family,32000000000
Miriam Adelson & family,32000000000
Miriam Adelson & family,32000000000
Miriam Adelson & family,32000000000
Miriam Adelson & family,32000000000
Miriam Adelson & family,32000000000
Miriam Adelson & family,32000000000
Miriam Adelson & family,32000000000
Miriam Adelson & family,32000000000
Miriam Adelson & family,32000000000
Miriam Baumann-Blocher,2500000000
Miriam Baumann-Blocher,2500000000
Miriam Baumann-Blocher,2500000000
Mitchell Goldhar,2700000000
Mitchell Goldhar,2700000000
Mitchell Goldhar,2700000000
Mitchell Jacobson,1800000000
Mitchell Jacobson,1800000000
Mitchell Rales,4900000000
Mitchell Rales,4900000000
Mitchell Rales,4900000000
Mitchell Rales,4900000000
Mitchell Rales,4900000000
Miuccia Prada,6400000000
Miuccia Prada,6400000000
Miuccia Prada,6400000000
Miuccia Prada,6400000000
Miuccia Prada,6400000000
Miuccia Prada,6400000000
Mochtar Riady & family,1400000000
Mofatraj Munot,1600000000
Mofatraj Munot,1600000000
Mohamed Mansour,3300000000
Mohamed Mansour,3300000000
Mohamed Mansour,3300000000
Mohammed Dewji,1800000000
Mohammed Dewji,1800000000
Mohammed Ibrahim,1300000000
Mohed Altrad,3400000000
Mohed Altrad,3400000000
Mohed Altrad,3400000000
Molly Miao,4200000000
Molly Miao,4200000000
Molly Miao,4200000000
Molly Miao,4200000000
Mong-Koo Chung,4900000000
Mong-Koo Chung,4900000000
Mong-Koo Chung,4900000000
Mong-Koo Chung,4900000000
Mong-Koo Chung,4900000000
Mori Arkin,1500000000
Mori Arkin,1500000000
Morris Chang,3400000000
Morris Chang,3400000000
Morris Chang,3400000000
Morris Kahn,1100000000
Mortimer Zuckerman,2600000000
Mortimer Zuckerman,2600000000
Mortimer Zuckerman,2600000000
Motilal Oswal,1100000000
Mrudula Parekh,2100000000
Mrudula Parekh,2100000000
Mu Rongjun,1400000000
Muhammed Aziz Khan,1100000000
Mukesh Ambani,1.16E+11
Mukesh Ambani,1.16E+11
Mukesh Ambani,1.16E+11
Mukesh Ambani,1.16E+11
Mukesh Ambani,1.16E+11
Mukesh Ambani,1.16E+11
Mukesh Ambani,1.16E+11
Mukesh Ambani,1.16E+11
Mukesh Ambani,1.16E+11
Mukesh Ambani,1.16E+11
Mukesh Ambani,1.16E+11
Mukesh Ambani,1.16E+11
Mukesh Ambani,1.16E+11
Mukesh Ambani,1.16E+11
Mukesh Ambani,1.16E+11
Mukesh Ambani,1.16E+11
Mukesh Ambani,1.16E+11
Mukesh Ambani,1.16E+11
Mukesh Ambani,1.16E+11
Mukesh Ambani,1.16E+11
Mukesh Ambani,1.16E+11
Mukesh Ambani,1.16E+11
Mukesh Ambani,1.16E+11
Mukesh Ambani,1.16E+11
Mukesh Ambani,1.16E+11
Mukesh Ambani,1.16E+11
Mukesh Ambani,1.16E+11
Mukesh Ambani,1.16E+11
Mukesh Ambani,1.16E+11
Mukesh Ambani,1.16E+11
Mukesh Ambani,1.16E+11
Mukesh Ambani,1.16E+11
Mukesh Ambani,1.16E+11
Mukesh Ambani,1.16E+11
Mukesh Ambani,1.16E+11
Mukesh Ambani,1.16E+11
Mukesh Ambani,1.16E+11
Mukesh Ambani,1.16E+11
Mukesh Ambani,1.16E+11
Mukesh Ambani,1.16E+11
Mukesh Ambani,1.16E+11
Mukesh Ambani,1.16E+11
Mukesh Ambani,1.16E+11
Mukesh Ambani,1.16E+11
Mukesh Ambani,1.16E+11
Mukesh Ambani,1.16E+11
Mukesh Ambani,1.16E+11
Mukesh Ambani,1.16E+11
Mukesh Ambani,1.16E+11
Mukesh Ambani,1.16E+11
Mukesh Ambani,1.16E+11
Mukesh Ambani,1.16E+11
Mukesh Ambani,1.16E+11
Mukesh Ambani,1.16E+11
Mukesh Ambani,1.16E+11
Mukesh Ambani,1.16E+11
Mukesh Ambani,1.16E+11
Mukesh Ambani,1.16E+11
Mukesh Ambani,1.16E+11
Mukesh Ambani,1.16E+11
Mukesh Ambani,1.16E+11
Mukesh Ambani,1.16E+11
Mukesh Ambani,1.16E+11
Mukesh Ambani,1.16E+11
Mukesh Ambani,1.16E+11
Mukesh Ambani,1.16E+11
Mukesh Ambani,1.16E+11
Mukesh Ambani,1.16E+11
Mukesh Ambani,1.16E+11
Mukesh Ambani,1.16E+11
Mukesh Ambani,1.16E+11
Mukesh Ambani,1.16E+11
Mukesh Ambani,1.16E+11
Mukesh Ambani,1.16E+11
Mukesh Ambani,1.16E+11
Mukesh Ambani,1.16E+11
Mukesh Ambani,1.16E+11
Mukesh Ambani,1.16E+11
Mukesh Ambani,1.16E+11
Mukesh Ambani,1.16E+11
Mukesh Ambani,1.16E+11
Mukesh Ambani,1.16E+11
Mukesh Ambani,1.16E+11
Mukesh Ambani,1.16E+11
Mukesh Ambani,1.16E+11
Mukesh Ambani,1.16E+11
Mukesh Ambani,1.16E+11
Mukesh Ambani,1.16E+11
Mukesh Ambani,1.16E+11
Mukesh Ambani,1.16E+11
Mukesh Ambani,1.16E+11
Mukesh Ambani,1.16E+11
Mukesh Ambani,1.16E+11
Mukesh Ambani,1.16E+11
Mukesh Ambani,1.16E+11
Mukesh Ambani,1.16E+11
Mukesh Ambani,1.16E+11
Mukesh Ambani,1.16E+11
Mukesh Ambani,1.16E+11
Mukesh Ambani,1.16E+11
Mukesh Ambani,1.16E+11
Mukesh Ambani,1.16E+11
Mukesh Ambani,1.16E+11
Mukesh Ambani,1.16E+11
Mukesh Ambani,1.16E+11
Mukesh Ambani,1.16E+11
Mukesh Ambani,1.16E+11
Mukesh Ambani,1.16E+11
Mukesh Ambani,1.16E+11
